symbol,sector
RELIANCE,Energy
ONGC,Energy
IOC,Energy
BPCL,Energy
GAIL,Energy
NTPC,Power
POWERGRID,Power
TATAPOWER,Power
ADANIGREEN,Power
ADANIPOWER,Power
JSWENERGY,Power
TCS,IT
INFY,IT
WIPRO,IT
HCLTECH,IT
TECHM,IT
LTIM,IT
PERSISTENT,IT
COFORGE,IT
HDFCBANK,Banking
ICICIBANK,Banking
SBIN,Banking
KOTAKBANK,Banking
AXISBANK,Banking
INDUSINDBK,Banking
BANKBARODA,Banking
PNB,Banking
CANBK,Banking
FEDERALBNK,Banking
BAJFINANCE,Financials
BAJAJFINSV,Financials
HDFCLIFE,Financials
SBILIFE,Financials
ICICIGI,Financials
ICICIPRULI,Financials
CHOLAFIN,Financials
SBICARD,Financials
LICI,Financials
HINDUNILVR,FMCG
ITC,FMCG
NESTLEIND,FMCG
BRITANNIA,FMCG
DABUR,FMCG
MARICO,FMCG
GODREJCP,FMCG
COLPAL,FMCG
TATACONSUM,FMCG
UBL,FMCG
TATAMOTORS,Auto
MARUTI,Auto
M&M,Auto
BAJAJ-AUTO,Auto
EICHERMOT,Auto
HEROMOTOCO,Auto
ASHOKLEY,Auto
TVSMOTOR,Auto
MOTHERSON,Auto
BOSCHLTD,Auto
TATASTEEL,Metals
JSWSTEEL,Metals
HINDALCO,Metals
SAIL,Metals
VEDL,Metals
JINDALSTEL,Metals
NMDC,Metals
NATIONALUM,Metals
COALINDIA,Metals
SUNPHARMA,Pharma
DIVISLAB,Pharma
CIPLA,Pharma
DRREDDY,Pharma
LUPIN,Pharma
AUROPHARMA,Pharma
TORNTPHARM,Pharma
BIOCON,Pharma
APOLLOHOSP,Pharma
LT,Construction
ULTRACEMCO,Construction
GRASIM,Construction
SHREECEM,Construction
AMBUJACEM,Construction
ACC,Construction
DLF,Realty
GODREJPROP,Realty
OBEROIRLTY,Realty
PRESTIGE,Realty
BHARTIARTL,Telecom
IDEA,Telecom
ASIANPAINT,Consumer_Durables
BERGEPAINT,Consumer_Durables
HAVELLS,Consumer_Durables
VOLTAS,Consumer_Durables
TITAN,Consumer_Durables
CROMPTON,Consumer_Durables
WHIRLPOOL,Consumer_Durables
DIXON,Consumer_Durables
ADANIENT,Conglomerate
ADANIPORTS,Conglomerate
SIEMENS,Conglomerate
ABB,Conglomerate
BEL,Conglomerate
HAL,Conglomerate
ZOMATO,Tech_Platform
NYKAA,Tech_Platform
PAYTM,Tech_Platform
POLICYBZR,Tech_Platform
IRCTC,Transportation
CONCOR,Transportation
